rxnID	reactionName	mean_A120	mean_A100	mean_A80	mean_A60	mean_G120	mean_G100	mean_G80	mean_G60	mean_X120	mean_X100	mean_X80	mean_X60	std_A120	std_A100	std_A80	std_A60	std_G120	std_G100	std_G80	std_G60	std_X120	std_X100	std_X80	std_X60
r_1074	uracil phosphoribosyltransferase	9.597124e-05	1.158292e-03	8.164629e-04	8.160407e-04	9.191573e-04	1.698450e-03	1.827122e-03	4.243742e-03	1.126637e-05	2.072963e-04	4.666278e-03	3.312699e-03	2.397601e-03	1.839167e-02	1.951454e-02	1.738064e-02	1.674440e-02	3.396465e-02	4.308863e-02	9.038640e-02	2.399598e-04	3.356749e-03	7.014987e-02	6.252268e-02
r_1075	urea carboxylase	5.225051e-05	3.900181e-04	7.626344e-04	2.872503e-04	4.237912e-04	1.334887e-03	1.214646e-03	6.810832e-04	4.526623e-06	9.084052e-05	1.142536e-03	1.163889e-03	8.965901e-04	5.409043e-03	9.911887e-03	5.132392e-03	6.186898e-03	1.617366e-02	1.874363e-02	1.965134e-02	8.004340e-05	1.160168e-03	1.850528e-02	1.944205e-02
r_1076	ureidoglycolate hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1077	uridine kinase (ATP:uridine)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1078	uridine kinase (GTP:uridine)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1079	uridylate kinase (dUMP)	1.006953e-04	4.145518e-04	5.016861e-04	5.192986e-04	6.274102e-04	1.284971e-03	1.054799e-03	3.807355e-03	1.024937e-06	1.033826e-04	2.121667e-03	1.261483e-03	2.420194e-03	1.107299e-02	1.554284e-02	1.387051e-02	1.401668e-02	3.026282e-02	3.215873e-02	8.512821e-02	7.247403e-05	2.342061e-03	4.739918e-02	3.780691e-02
r_1080	uridylate kinase (dUMP)	8.397353e-05	5.329868e-04	1.178719e-03	7.253773e-04	6.901991e-04	1.631201e-03	2.245641e-03	1.929734e-03	1.476447e-05	1.482501e-04	1.059250e-03	2.366256e-03	2.242940e-03	1.255307e-02	2.403402e-02	1.624226e-02	1.470037e-02	3.357746e-02	4.787739e-02	6.099913e-02	2.723461e-04	2.815456e-03	3.348320e-02	5.286345e-02
r_1081	uroporphyrinogen decarboxylase (uroporphyrinogen III)	8.803783e-09	6.064855e-08	8.410093e-08	9.946738e-08	3.031149e-08	1.584703e-07	1.740587e-07	2.278973e-07	7.823442e-10	6.845651e-09	5.273112e-08	8.803440e-08	1.100891e-10	7.583444e-10	1.005714e-09	1.222931e-09	3.558149e-10	1.985595e-09	2.063923e-09	2.809743e-09	9.389995e-12	8.247679e-11	6.702297e-10	1.095060e-09
r_1082	uroporphyrinogen methyltransferase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1083	uroporphyrinogen-III synthase	8.803783e-09	6.064855e-08	8.410093e-08	9.946738e-08	3.031149e-08	1.584703e-07	1.740587e-07	2.278973e-07	7.823442e-10	6.845651e-09	5.273112e-08	8.803440e-08	1.100891e-10	7.583444e-10	1.005714e-09	1.222931e-09	3.558149e-10	1.985595e-09	2.063923e-09	2.809743e-09	9.389995e-12	8.247679e-11	6.702297e-10	1.095060e-09
r_1084	UTP-glucose-1-phosphate uridylyltransferase	6.731878e-03	7.550866e-02	9.974333e-02	1.559237e-01	3.737319e-02	8.612925e-02	1.677036e-01	1.194802e-01	6.200795e-04	2.904175e-03	4.883362e-02	1.147692e-01	9.595394e-03	5.152754e-02	8.469070e-02	6.667439e-02	4.405865e-02	1.304985e-01	1.388878e-01	3.931661e-01	7.194272e-04	7.370277e-03	1.336373e-01	1.994126e-01
r_1085	V-ATPase, Golgi	1.599524e-04	3.960563e-04	1.145992e-03	6.181926e-04	9.411063e-04	1.428091e-03	2.470049e-03	3.855029e-03	1.366583e-05	2.547757e-04	1.414562e-03	3.155312e-03	3.996010e-03	1.399850e-02	3.060955e-02	1.954114e-02	2.216433e-02	4.120482e-02	6.470551e-02	1.112298e-01	3.414065e-04	4.808544e-03	4.999731e-02	7.882754e-02
r_1086	V-ATPase, vacuole	7.997622e-05	5.940844e-04	9.821716e-04	6.182126e-04	3.866532e-04	1.666103e-03	4.138099e-03	4.502634e-03	6.832917e-06	1.273898e-04	2.829124e-03	7.139094e-04	2.826738e-03	1.714116e-02	2.833867e-02	1.954178e-02	1.380286e-02	4.450175e-02	8.437757e-02	1.202657e-01	2.415076e-04	3.402592e-03	7.067857e-02	3.588798e-02
r_1087	valine transaminase	1.689708e-03	1.182047e-02	1.917401e-02	2.162923e-02	5.949733e-04	3.233531e-02	1.088946e-02	1.445884e-02	2.254554e-05	2.256575e-04	3.743960e-03	3.514180e-03	1.092283e-03	6.269362e-03	9.511506e-03	8.438787e-03	4.183372e-03	1.466705e-01	7.481038e-02	1.153704e-01	1.096162e-04	1.096213e-03	1.735362e-02	1.895062e-02
r_1088	valine transaminase, mitochondiral	-3.129895e-03	-2.200927e-02	-3.571343e-02	-4.085799e-02	-5.674172e-03	-6.807247e-02	-5.286985e-02	-1.235986e-01	-1.029431e-04	-1.839950e-03	-1.561657e-02	-2.319230e-02	1.093189e-03	6.281816e-03	9.524372e-03	8.485983e-03	4.186698e-03	1.483322e-01	7.753224e-02	2.390871e-01	1.098768e-04	1.108107e-03	1.735977e-02	2.087517e-02
r_1089	valyl-tRNA synthetase	1.438818e-03	1.017211e-02	1.651687e-02	1.919829e-02	5.070848e-03	3.525116e-02	4.084949e-02	7.826909e-02	8.017037e-05	1.607491e-03	1.184318e-02	1.887209e-02	1.713133e-05	1.202317e-04	1.865492e-04	2.257507e-04	5.150939e-05	3.951418e-04	4.422743e-04	9.132651e-04	9.622354e-07	1.936712e-05	1.505305e-04	2.347500e-04
r_1090	valyl-tRNA synthetase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1091	xanthine phosphoribosyltransferase	4.988198e-05	3.166459e-04	4.144458e-04	4.242895e-04	2.413278e-04	8.545125e-04	7.932614e-04	1.631881e-03	3.606886e-06	5.022718e-05	1.224889e-03	1.070065e-03	1.063155e-03	5.897066e-03	8.827314e-03	7.739224e-03	5.391395e-03	1.516977e-02	1.772409e-02	3.475707e-02	8.358775e-05	1.024175e-03	2.230711e-02	2.184114e-02
r_1092	xylitol dehydrogenase (D-xyulose-forming)	0	0	0	0	0	0	0	0	1.628281e-02	1.520984e-01	1.986711e+00	2.455556e+00	0	0	0	0	0	0	0	0	1.055123e-04	4.207086e-04	9.000236e-03	1.180839e-02
r_1093	xylose reductase	0	0	0	0	0	0	0	0	1.764601e-02	1.683919e-01	2.657667e+00	3.537441e+00	0	0	0	0	0	0	0	0	1.015046e-04	3.884245e-04	8.296579e-03	1.115629e-02
r_1094	xylulokinase	0	0	0	0	0	0	0	0	1.628281e-02	1.520984e-01	1.986711e+00	2.455556e+00	0	0	0	0	0	0	0	0	1.055123e-04	4.207086e-04	9.000236e-03	1.180839e-02
r_1095	yUMP synthetase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1096	(R)-mevalonate transport	-2.078795e-05	-1.444036e-04	-2.056983e-04	-1.930059e-04	-8.417470e-05	-3.752927e-03	-5.362703e-03	-6.586930e-03	-5.949338e-06	-6.798880e-05	-1.063848e-03	-1.480442e-03	3.346955e-04	2.104579e-03	3.014685e-03	2.918901e-03	1.440464e-03	2.705338e-02	4.392250e-02	6.898381e-02	4.768342e-05	4.891958e-04	7.141970e-03	9.981675e-03
r_1097	(R,R)-butanediol transport	2.088105e-05	1.619761e-04	1.520910e-04	1.816050e-04	1.420133e-04	2.647543e-02	7.530817e-03	9.196249e-03	3.894079e-06	4.168031e-05	3.890192e-04	6.500517e-04	3.827420e-04	2.478838e-03	2.995541e-03	3.136925e-03	2.184117e-03	1.180737e-01	3.931362e-02	8.834200e-02	4.722387e-05	4.812163e-04	6.084251e-03	9.361617e-03
r_1099	2-oxoadipate and 2-oxoglutarate transport	1.561257e-03	1.101698e-02	1.789377e-02	2.080979e-02	5.495621e-03	3.824290e-02	4.433393e-02	8.850523e-02	8.690815e-05	1.743758e-03	1.283404e-02	2.053828e-02	6.495997e-05	2.950086e-04	5.165550e-04	6.930353e-04	1.767005e-04	1.484617e-03	1.820477e-03	4.541347e-02	3.212259e-06	6.710713e-05	4.038106e-04	1.831242e-03
r_1100	3-hexaprenyl-4,5-dihydroxybenzoate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1101	4-aminobutyrate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1102	5-aminolevulinate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1103	5-formyltetrahydrofolic acid transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1104	8-Amino-7-oxononanoate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1106	acetate transport	-5.148773e-01	-2.891345e+00	-4.362022e+00	-4.024335e+00	0	7.699621e-03	1.610190e-01	1.696721e-02	0	0	0	0	5.635907e-03	3.520453e-02	4.886622e-02	5.212972e-02	0	1.676228e-04	3.823524e-03	2.602696e-04	0	0	0	0
r_1107	acetic ester transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1108	adenine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1109	adenosine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1110	ADP/ATP transporter	2.283523e+00	1.095718e+01	1.900201e+01	1.354912e+01	6.341807e+00	1.644664e+01	2.683356e+01	4.987408e+01	1.323656e-01	1.496334e+00	3.114425e+01	3.228573e+01	3.785167e-02	1.716324e-01	3.110969e-01	1.955563e-01	2.571996e-01	4.922857e-01	6.208236e-01	1.063118e+00	3.738313e-03	3.919611e-02	7.456404e-01	7.785600e-01
r_1111	ADP/ATP transporter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1112	AKG transporter, mitochonrial	2.895930e-01	1.543973e+00	2.412318e+00	2.098329e+00	5.012790e-01	2.056598e+00	1.750350e+00	2.192902e+00	1.152530e-02	8.738675e-02	6.335319e-01	8.174722e-01	6.657753e-02	2.504711e-01	5.202951e-01	2.314114e-01	1.313022e-01	4.251429e-01	3.994338e-01	5.070687e-01	2.659728e-03	1.962193e-02	3.623390e-01	3.756302e-01
r_1113	allantoate uniport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1114	allantoin uniport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1115	ammonia transport	3.350819e-02	2.339215e-01	3.686745e-01	4.280514e-01	1.173275e-01	7.883630e-01	8.922549e-01	6.213052e+00	2.115855e-03	3.507317e-02	2.603300e-01	4.480014e-01	1.835305e-03	9.058853e-03	1.595628e-02	1.480434e-02	6.702557e-03	2.792269e-02	3.363953e-02	1.393745e-01	1.755326e-04	2.054700e-03	3.605688e-02	4.572642e-02
r_1116	AMP/ATP transporter	2.946175e-04	1.681746e-03	2.550376e-03	2.053877e-03	1.197396e-03	3.288142e-03	4.948397e-03	7.982310e-03	3.751835e-05	2.756814e-04	5.421618e-03	5.379771e-03	3.783090e-03	2.062739e-02	3.249546e-02	2.555673e-02	1.776211e-02	4.176864e-02	6.541923e-02	1.165207e-01	4.061230e-04	3.575426e-03	7.327875e-02	7.653792e-02
r_1118	aspartate-glutamate transporter	1.235947e-02	8.966030e-02	1.789209e-01	2.063701e-01	6.997291e-01	1.397420e+00	5.481245e+00	1.269742e+01	2.053306e-02	2.307589e-01	3.838068e+00	4.464501e+00	2.131617e-02	1.158252e-01	1.885625e-01	1.593365e-01	3.009437e-01	8.903906e-01	1.264915e+00	1.561941e+00	5.775931e-03	5.843593e-02	1.191938e+00	1.333132e+00
r_1119	biotin uptake	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1120	carnithine-acetylcarnithine carrier	1.827553e-02	9.105284e-02	1.441096e-01	2.050355e+00	3.178803e-04	0	5.062643e-03	1.431397e-03	3.687678e-05	4.364411e-04	1.075331e-02	1.430933e-02	7.372627e-02	3.753662e-01	6.059168e-01	4.709404e-01	1.109236e-02	0	6.660637e-02	5.580650e-02	3.944186e-04	4.405515e-03	1.047635e-01	1.295834e-01
r_1121	ceramide-2' (sphinganine:n-C24:0OH) transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1122	ceramide-2' (sphinganine:n-C26:0OH) transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1123	ceramide-3 (Phytosphingosine:n-C24:0OH) transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1124	ceramide-3 (Phytosphingosine:n-C26:0OH) transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1125	choline transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1126	citrate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1127	citrate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1128	citrate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1129	coenzyme A transport	5.858962e-05	2.656664e-04	3.440229e-04	3.965806e-04	1.158629e-02	7.504603e-02	6.526821e-02	8.109925e-02	4.060395e-04	3.025355e-03	2.078721e-02	2.853216e-02	5.260804e-04	2.719707e-03	3.690585e-03	3.800652e-03	3.699400e-03	3.408802e-02	5.164759e-02	8.173689e-02	1.027819e-04	9.692862e-04	1.394058e-02	1.967615e-02
r_1130	CTP transport	9.182411e-04	3.649952e-03	7.845187e-03	6.116620e-03	4.444266e-03	1.105238e-02	1.513241e-02	2.723107e-02	7.431561e-05	8.636139e-04	1.858125e-02	1.531311e-02	5.401214e-03	2.393260e-02	4.536723e-02	3.457822e-02	2.724895e-02	6.434444e-02	9.120031e-02	1.675906e-01	4.493789e-04	5.006031e-03	1.024043e-01	9.830588e-02
r_1131	CTP/CMP antiport	2.537795e-05	2.346736e-04	2.051999e-04	7.889531e-05	1.972183e-04	3.129989e-04	2.326987e-04	6.136878e-04	1.269158e-06	3.432401e-05	5.146768e-04	9.437678e-04	8.822299e-04	5.845983e-03	7.173603e-03	3.848054e-03	5.547050e-03	1.050983e-02	1.071982e-02	2.417629e-02	5.374002e-05	9.678637e-04	1.614724e-02	2.345887e-02
r_1132	cytidine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1133	cytosine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1134	D-fructose transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1135	D-galactose transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1136	D-lactate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1137	D-lactate transport	5.297463e-04	3.046504e-03	2.794364e-03	4.344277e-03	5.818898e-01	2.566266e+00	2.293206e+00	3.165687e+00	1.263326e-02	1.313014e-02	2.006723e-01	2.023961e+00	5.233871e-03	2.807563e-02	2.780509e-02	3.250686e-02	2.453855e-01	5.615191e-01	6.066600e-01	8.097149e-01	4.910594e-03	3.998185e-02	6.200713e-01	5.968683e-01
r_1138	D-lactate/pyruvate antiport	-5.297463e-04	-3.046504e-03	-2.794364e-03	-4.344277e-03	-5.818898e-01	-2.566266e+00	-2.293206e+00	-3.165687e+00	-1.263326e-02	-1.313014e-02	-2.006723e-01	-2.023961e+00	5.233871e-03	2.807563e-02	2.780509e-02	3.250686e-02	2.453855e-01	5.615191e-01	6.066600e-01	8.097149e-01	4.910594e-03	3.998185e-02	6.200713e-01	5.968683e-01
r_1139	D-mannose transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1146	episterol transport	-1.803057e-06	-5.578149e-06	-1.469275e-05	-3.861963e-06	-5.435245e-06	-4.580617e-05	-3.936014e-05	-5.678505e-05	-3.202604e-07	-1.846627e-06	-3.164517e-05	-4.996035e-05	3.390883e-05	1.382665e-04	2.675266e-04	1.148275e-04	1.232066e-04	7.553526e-04	8.148982e-04	1.380577e-03	4.966545e-06	3.354251e-05	6.001575e-04	8.501059e-04
r_1147	ergosterol transport	-1.733604e-06	-1.002925e-05	-1.048065e-05	-9.918165e-06	-9.856078e-06	-3.585631e-05	-2.365136e-05	-4.983525e-05	-1.783160e-07	-1.492686e-06	-2.777041e-05	-6.341689e-05	3.432107e-05	1.791706e-04	2.480483e-04	2.064822e-04	1.744828e-04	6.585467e-04	6.367592e-04	1.245009e-03	3.800203e-06	3.255881e-05	5.721286e-04	9.931003e-04
r_1149	ethanolamine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1151	fadH2 transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1161	fecosterol transport	-6.728021e-07	-2.711941e-06	-4.651756e-06	-2.723657e-06	-1.328575e-06	-1.374114e-05	-4.084854e-06	-2.752125e-05	-9.978792e-08	-4.430542e-07	-1.133381e-05	-6.677790e-06	2.197308e-05	1.001011e-04	1.662125e-04	1.118661e-04	6.642211e-05	4.353661e-04	2.888428e-04	9.727310e-04	2.883078e-06	1.827209e-05	3.639042e-04	3.339163e-04
r_1165	GDP-mannose antiport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1166	glucose transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1167	glutathione transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1168	glutathione transport	-5.996319e-05	-8.888385e-04	-4.911499e-04	-8.653772e-04	-5.228781e-04	-1.666081e-03	-2.408406e-03	-5.788832e-03	-4.080994e-06	-1.819855e-04	-1.768203e-03	-2.760901e-03	2.447498e-03	2.093391e-02	2.004710e-02	2.311430e-02	1.652824e-02	4.450115e-02	6.433237e-02	1.363349e-01	1.771387e-04	4.065654e-03	5.589310e-02	7.374388e-02
r_1169	glycero-3-phospho-1-inositol transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1170	glycero-3-phosphocholine transport	-1.890953e-05	-9.623978e-05	-2.044168e-04	-1.940953e-04	-7.811599e-05	-9.485801e-04	-9.255333e-04	-2.428643e-03	-2.953660e-06	-3.495084e-05	-2.414509e-04	-6.512771e-04	1.781475e-04	1.063166e-03	1.924477e-03	1.916632e-03	6.487631e-04	5.492994e-03	5.553269e-03	1.975788e-02	1.701973e-05	2.272401e-04	1.554861e-03	5.230092e-03
r_1171	glycerol transport	0	0	0	0	1.028420e+00	5.339489e+00	6.435440e+00	1.359162e+01	0	0	0	0	0	0	0	0	1.179106e-03	6.186949e-02	4.087859e-02	8.265665e-02	0	0	0	0
r_1172	glycerol transport via channel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1173	glycine transport	-3.429282e-07	-1.905225e-05	-3.760404e-06	-3.047811e-05	-2.736451e-05	-2.170700e-04	-7.228432e-05	-3.899007e-02	-3.309129e-07	-2.218553e-06	-1.924158e-05	-2.041944e-03	2.421455e-05	4.759737e-04	2.657445e-04	8.140733e-04	4.018797e-04	2.887171e-03	1.798531e-03	1.690412e-01	5.776157e-06	6.173238e-05	4.924658e-04	7.632620e-03
r_1174	glycogen vacuolar 'transport' via autophagy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1175	GTP/GDP translocase	1.049675e-04	5.198125e-04	9.822415e-04	7.418552e-04	6.274538e-04	1.428093e-03	2.554481e-03	3.377039e-03	1.517328e-05	9.554239e-05	2.652304e-04	1.183244e-03	2.803691e-03	1.388423e-02	2.453884e-02	1.853339e-02	1.567536e-02	3.567729e-02	5.712290e-02	9.020090e-02	3.096714e-04	2.551944e-03	1.875462e-02	4.182143e-02
r_1176	guanine transport	-3.423818e-07	-2.858686e-06	-1.511793e-06	-1.744509e-06	-1.638050e-06	-7.887503e-06	-1.261169e-05	-2.090124e-04	-1.293415e-08	-3.568687e-07	-1.053357e-06	-7.077137e-06	1.079990e-05	8.247503e-05	7.515537e-05	8.711469e-05	4.163744e-05	2.493250e-04	3.368596e-04	6.564605e-03	5.275327e-07	1.128066e-05	5.266261e-05	2.545752e-04
r_1177	inositol transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1178	iron (II) transport	8.803783e-09	6.064855e-08	8.410093e-08	9.946738e-08	3.031149e-08	1.584703e-07	1.740587e-07	2.278973e-07	7.823442e-10	6.845651e-09	5.273112e-08	8.803440e-08	1.100891e-10	7.583444e-10	1.005714e-09	1.222931e-09	3.558149e-10	1.985595e-09	2.063923e-09	2.809743e-09	9.389995e-12	8.247679e-11	6.702297e-10	1.095060e-09
r_1179	iron (II) transport	8.803783e-09	6.064855e-08	8.410093e-08	9.946738e-08	3.031149e-08	1.584703e-07	1.740587e-07	2.278973e-07	7.823442e-10	6.845651e-09	5.273112e-08	8.803440e-08	1.100891e-10	7.583444e-10	1.005714e-09	1.222931e-09	3.558149e-10	1.985595e-09	2.063923e-09	2.809743e-09	9.389995e-12	8.247679e-11	6.702297e-10	1.095060e-09
r_1180	isoamyl acetate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1181	isobutyl acetate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1182	isopentenyl diphosphate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1183	L-alanine transport	-1.023802e-06	-1.431563e-05	-3.380342e-05	-1.305649e-05	-4.930575e-06	-1.321515e-02	-4.743673e-03	-4.282842e+00	-7.803952e-07	-9.382146e-06	-3.886555e-05	-1.839324e-02	4.178844e-05	4.130500e-04	7.961174e-04	5.329226e-04	1.685459e-04	1.847489e-02	1.363037e-02	7.162605e-01	7.811932e-06	1.176838e-04	6.154926e-04	1.595350e-02
r_1184	L-arganine transport	-3.422594e-07	-2.975428e-06	-5.634018e-06	-3.349284e-06	-8.916055e-07	-5.916977e-06	-1.576546e-05	-1.626542e-04	-1.622756e-08	-3.559681e-07	-1.318344e-06	-2.025506e-05	1.209413e-05	9.405414e-05	1.625392e-04	1.334280e-04	3.639273e-05	2.415112e-04	4.210970e-04	8.131898e-03	6.623554e-07	1.258161e-05	6.591063e-05	5.185156e-04
r_1185	L-arganine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1186	L-asparagine transport	-8.076094e-05	-3.389389e-04	-6.614962e-04	-6.492734e-04	-1.969732e-04	-9.267073e-04	-1.054674e-03	-1.451165e-03	-9.118969e-06	-1.089941e-04	-1.957303e-03	-2.808034e-03	1.699403e-03	7.871817e-03	1.409851e-02	1.209967e-02	6.170287e-03	1.977928e-02	2.590536e-02	3.705018e-02	1.689730e-04	1.908729e-03	3.567820e-02	4.505836e-02
r_1187	L-asparagine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1188	L-aspartate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1189	L-aspartate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1190	L-aspartate transport	7.888065e-05	3.317859e-04	6.427131e-04	6.144317e-04	1.892060e-04	8.636207e-04	9.261108e-04	-1.398241e-01	8.956708e-06	1.056048e-04	1.941488e-03	2.663453e-03	1.699534e-03	7.872127e-03	1.411189e-02	1.212107e-02	6.172971e-03	1.983310e-02	2.599626e-02	4.229238e-01	1.689972e-04	1.909876e-03	3.568052e-02	4.512207e-02
r_1191	L-carnitine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1192	L-cystine transport	-6.360207e-06	-4.147413e-05	-6.556665e-05	-6.791341e-05	-1.858146e-05	-2.112069e-04	-1.556552e-04	-1.729127e-03	-4.140639e-07	-6.251556e-06	-4.907851e-05	-1.999935e-04	1.034424e-04	6.822885e-04	1.076943e-03	1.172439e-03	3.165598e-04	2.722865e-03	2.608243e-03	2.973652e-02	6.416377e-06	1.025642e-04	7.975459e-04	3.224266e-03
r_1193	L-cystine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1194	L-glutamate transport	1.123060e-02	7.488686e-02	1.265840e-01	1.309569e-01	3.485518e-02	1.805239e-01	1.856629e-01	3.372032e-01	7.519299e-04	1.207437e-02	1.056673e-01	1.383446e-01	1.456263e-02	7.731446e-02	1.326049e-01	8.753198e-02	1.069208e-01	3.585155e-01	4.096191e-01	6.585151e-01	2.601652e-03	2.977638e-02	3.905262e-01	4.256696e-01
r_1195	L-glutamate transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1196	L-glutamate transport	-1.262237e-06	-1.192964e-05	-7.523577e-06	-1.898839e-05	-7.148232e-06	-4.027068e-05	-5.511774e-05	-2.965673e-03	-1.741526e-07	-1.804230e-06	-1.060150e-05	-1.886415e-04	4.503756e-05	3.770975e-04	3.757819e-04	6.249672e-04	2.062490e-04	1.247321e-03	1.559861e-03	5.630144e-02	4.324588e-06	5.635092e-05	3.725962e-04	2.855882e-03
r_1197	L-glutamine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1198	L-glutamine transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_1199	L-glutamine transport	-8.575419e-07	-4.771294e-06	-5.641636e-06	-1.308524e-05	-2.464341e-06	-1.183411e-05	-1.351534e-05	-5.125632e-03	-6.498165e-08	-2.496279e-06	-9.220513e-06	-1.413934e-04	2.699308e-05	1.684445e-04	2.294975e-04	3.770469e-04	8.447945e-05	4.830288e-04	5.516510e-04	3.809087e-02	1.870552e-06	4.705601e-05	2.460551e-04	1.607144e-03
r_1200	L-histidine transport, vacuolar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
